135,62,42.70056735422977
47,62,42.70303813445693
137,62,42.7355903946092
135,62,42.73646302305221
47,62,42.739796633291654
135,62,42.819302842603506
47,62,42.82031170213053
137,62,42.82599932715888
137,62,42.85324052157476
135,142,42.93434695959436
47,62,42.96850943137295
107,62,42.97081852186649
135,62,42.97219087210798
137,62,42.980664154104325
137,62,43.08424801536857
62,137,43.19522452228004
137,62,43.21913204548339
137,62,43.26279796536841
62,137,43.2874946246994
135,62,43.307365633162476
47,62,43.316181449262814
137,62,43.3193108994034
62,70,43.32608580343536
142,15,43.35454128371195
137,62,43.42801126366513
47,62,43.42879926631258
135,62,43.43475638604898
137,62,43.665682343390685
47,62,43.78818512422325
137,62,43.79350448552818
137,62,43.89162109217594
132,33,43.92944793422678
62,137,44.04254156880794
142,31,44.146202374673436
142,15,44.2434556405369
142,31,44.293182607279476
55,109,44.36310585573429
47,31,44.38572421146799
142,31,44.41627842259603
142,106,44.84071787788012
38,10,44.890180143551085
107,8,45.08771692339601
48,129,45.12113444911481
106,142,45.3392909378053
91,83,45.94160000263803
107,82,46.77149664974623
25,91,47.13022234316158
107,51,47.344825426234955
51,107,47.367702538304044
31,142,47.400277940905305
137,142,48.325937264311946
62,70,48.65729066057033
104,102,48.68069545422329
137,102,48.686481236488596
124,0,48.7046741811718
72,0,48.71302599500207
107,0,48.714997173163354
71,0,48.71703893820261
128,0,48.718147145971926
138,0,48.719492782127396
99,115,48.90780479052567
102,104,49.25243487631135
102,137,49.31004168046301
137,102,49.391039617713126
104,102,49.39690783668952
119,41,49.521066785700754
41,61,49.63576609231361
107,51,49.84492472343555
104,102,49.87095068213211
61,62,49.90267972628247
51,107,50.20204814109171
107,51,50.23166061204212
107,51,50.26749800579841
51,107,50.35094491357236
107,51,50.470143049653586
107,51,50.580749019061415
51,107,50.60978657340024
62,70,50.830096468872235
38,29,52.022391052812914
51,107,52.10899492788591
132,5,52.125672420939566
132,5,52.1442276648428
124,0,52.15914614374962
107,0,52.17239290334799
99,115,52.181385471144964
107,51,52.26137040584728
99,115,52.4971956208452
5,8,52.60964763569229
63,75,52.73078511806421
132,5,52.86126271101
132,33,52.960700881125106
124,0,53.00099039068141
62,137,53.094320833024724
33,132,53.32931240788561
47,142,53.4473787731203
137,142,53.45392192618626
93,142,53.45985570033188
132,5,54.032453403614504
5,132,54.05832876235824
137,62,54.15873283192542
137,62,54.270444242110145
61,62,54.30831658016918
62,70,55.59379084458293
137,142,55.703133139699695
70,62,55.73561299166936
61,62,57.27028612488419
61,62,58.563776121744475
61,62,58.600069776846546
90,23,58.94054175680887
107,0,59.057545903780245
124,0,59.062735861807596
62,61,59.41297497969103
70,62,59.78146504752517
31,15,59.89225257500412
70,62,60.139042652411575
27,107,60.37936585198624
107,100,61.676106277309295
62,61,62.161110458670514
1,80,62.38446323610547
137,62,62.425298909974096
137,62,62.641950212778575
137,62,62.73182911448836
137,62,62.7834008938444
62,110,62.94642436428323
107,51,62.98044093983181
1,142,63.000447523214795
1,142,63.0232403902711
107,0,63.03133803696158
107,51,63.12496103380724
107,51,63.23838613200676
107,0,64.27857223565677
63,123,64.30120385001528
63,75,64.3327406028421
0,107,64.41344489611149
0,124,64.4514500596246
31,15,64.78383693422455
107,0,64.88243346351653
107,0,64.9303034692785
75,63,65.02797908581499
61,62,65.37879296149401
63,123,65.601421373571
63,75,65.62977887847053
137,62,65.7335242114894
107,0,66.18724454651478
107,0,66.21321484304673
0,107,66.24165530728696
63,75,66.45938487986261
107,0,66.58211635622538
27,140,66.69243006967842
107,0,66.93712169097915
142,1,67.29440356478528
128,0,67.38523862258779
124,0,67.38788810044156
107,0,67.389222751478
72,0,67.39050707181975
71,0,67.39427644768637
138,0,67.40111671981654
71,0,67.42513547026167
107,0,67.43478671894597
72,0,67.43815826730399
138,0,67.43835153839568
142,1,68.0985285277244
0,107,68.14590344152835
1,142,68.48536699907571
8,5,68.73158856133621
62,137,68.81616879264125
63,75,68.84281627569429
63,123,68.87027597268774
61,5,70.3750008383014
31,15,70.40814511138329
132,5,70.5940042130995
132,5,70.6145250450985
132,5,70.62358643406205
132,5,70.63492074837004
132,5,70.65069946031383
132,5,70.669673754011
132,5,70.74989710580819
132,107,71.1178437107916
95,58,72.30438883131788
31,15,72.89350641774607
31,15,73.98183590409268
71,0,74.6788985906282
72,0,74.68762019396728
138,0,74.69623786330446
107,0,74.69650131571193
124,0,74.69915173881424
33,132,75.52286100595411
137,142,75.9645690658952
62,70,75.98945013438245
47,54,76.02601735086223
137,54,76.03094740571284
4,54,76.03580813815105
21,54,76.03824648317166
135,54,76.23461591187997
93,54,76.2373455575224
51,107,76.92697779405856
107,51,76.98478144250275
31,15,77.66012917988223
31,15,77.68960901257832
102,137,78.12996715735524
102,104,78.17397854543374
95,58,78.37278261406014
137,102,78.419520069326
132,142,78.50435309100115
31,15,78.62276680126052
62,70,78.74537274054386
62,70,79.94530776472801
50,142,80.05451816934148
117,142,80.05605090335929
10,142,80.06026805592266
137,142,80.0608567095765
93,142,80.06667299386895
135,142,80.06713405890548
49,142,80.06888885769864
47,142,80.0696038762813
64,142,80.07011123578198
107,67,80.65159610774408
142,1,81.86298348621692
63,75,82.68969504900166
62,137,83.88022243439794
31,15,84.47921376555603
63,75,84.5987018890952
127,20,84.91232526858987
142,15,84.93223897109131
31,15,84.9587140047252
31,15,84.97338493725881
31,15,84.99502188192899
70,62,85.07982113414347
22,90,85.19915571987693
63,75,85.31408483602935
129,48,85.5138351124298
63,75,85.54944129985171
31,15,85.58063134011734
139,28,85.66348581752376
95,58,86.00275510118831
107,73,86.04634902961004
22,90,87.08858412076529
63,75,87.12367738805575
31,15,87.70642880170436
31,15,88.64962567355717
63,75,89.37077087782492
102,137,89.963058272542
90,22,90.19270752021936
76,25,90.22406468551914
63,75,90.53546688240418
56,142,90.58640923494892
90,22,90.68145172022298
63,75,90.79842144669391
107,0,91.01123285334862
124,0,91.05759190027584
63,75,91.15821259242128
63,75,91.76220429588959
137,102,91.9894897071849
142,1,92.46962211446123
45,119,92.79760540988572
45,119,92.82851975779346
63,75,92.86257383226125
63,75,93.88109484039475
5,61,93.91680682273622
127,20,94.48740832499672
104,102,94.51984630512112
104,102,94.61051649697622
102,104,94.86338867495772
102,67,94.9690851771675
127,20,95.33742578101948
107,67,95.45474427368696
89,28,95.69111374758207
127,20,96.05213322585799
142,1,96.2613097057698
63,75,96.30971507574219
107,136,96.52658639403
107,136,96.62577552182638
136,107,96.65688900055545
50,1,96.73934850667071
136,107,96.79190337666444
63,75,97.2242241056077
38,143,97.26770033110135
125,98,97.46255013400162
125,140,97.49205457111094
137,102,97.71970042137919
63,75,97.83582187006006
20,127,98.07335070143972
142,137,98.29294419014458
137,142,98.34410577610176
63,75,98.55761985794433
127,20,98.67147085393266
22,90,98.90796772063135
104,102,99.13901841667641
137,102,99.15147546857489
27,140,99.25388372013154
142,80,99.2926726510368
137,142,99.62953306750249
63,75,100.34350109523996
95,58,100.5844759877928
127,20,100.82410872092487
119,41,101.52835966980858
104,102,101.65360945613996
63,123,101.89113256683142
37,54,102.60991491301331
104,102,102.84105602831589
137,54,102.91285147556843
137,102,102.93182179960912
104,102,102.93360734211284
102,104,102.94218457446883
137,102,102.9599273243754
104,102,102.96490903666385
102,67,102.96920688375809
27,125,102.97547855391495
80,142,102.99277437338853
27,107,103.00822406230154
63,75,103.01704970203262
63,75,103.06704327011634
123,63,103.10255305214562
107,67,103.31493088450384
132,50,103.81034457975959
21,102,104.03135767713054
67,102,104.03302369589395
104,102,104.03716296732932
6,102,104.040633757964
137,102,104.04127634661049
137,102,104.16854609996948
142,80,104.39195594619328
63,75,104.75601324667763
63,75,106.42673170776865
27,140,106.51429271286382
1,50,106.53310032872169
45,119,106.55966328510452
45,119,106.57866782377516
140,27,106.64214382371496
63,75,106.68454509372793
104,102,107.38777699554902
137,54,107.98329444615457
63,75,108.46408016243555
63,75,108.57373909963037
63,75,108.813263092093
63,75,109.17248802741547
63,75,109.29831263899608
63,75,109.40385367944285
137,54,110.13184270006718
54,137,110.23779311335265
140,27,110.27033096593843
63,75,110.34603430820044
70,62,110.37704011503094
137,62,110.39098125917955
134,119,110.71960062633674
142,1,111.41340607338404
1,142,111.44646654364973
63,75,111.46245329750921
107,67,111.8851996186439
107,67,111.90872738722265
63,75,111.94327995638804
63,75,112.73049817696614
123,63,112.76674906215153
27,104,112.84605252236587
27,137,112.8963463495887
135,54,113.91303111623921
137,102,113.94460970735592
132,50,113.97020352057514
137,54,114.638266715483
50,1,114.74662168083094
90,22,114.77122302219215
63,75,114.81077497955624
137,54,114.99096707346607
63,75,115.03840206309052
137,54,115.11869530074996
27,125,115.15466166141094
63,75,115.36561236495152
137,54,115.49130780018487
137,54,115.59858355148093
137,54,115.63357637128024
63,75,115.73042672718655
137,54,115.85201441743354
50,132,115.96656358941917
132,50,116.06770840664548
63,75,116.11753655631985
63,75,116.92486832976857
58,95,117.28016027738477
27,137,117.52814169052378
63,75,117.64687901733856
107,67,117.88768866829085
58,95,117.99831594633051
132,33,118.09080262670717
63,75,118.11860742124826
62,70,118.1486948884714
137,62,118.21301020795923
135,62,118.23554110825037
137,62,118.2490897441445
135,62,118.27784384508546
137,62,118.34476074303167
70,62,118.38284726729208
70,62,118.45274552502761
47,62,118.48489647179797
137,62,118.50861731423527
135,62,118.59723971801198
47,62,118.59741071183119
135,62,118.69219976130753
9,62,118.71821921935468
47,62,118.74811793147103
94,62,118.80591982052435
9,62,118.83391445742977
94,62,118.86232547742435
137,62,118.95744959257382
70,62,118.96381636232242
137,62,119.07284988343368
133,62,119.18766875030157
127,20,119.4045889619005
135,62,119.45727532737283
58,95,119.5512610441657
132,50,119.63799524754313
63,75,119.6701689521317
9,62,119.70784859823017
132,50,119.78966955815055
38,3,120.13080099259494
110,141,120.17476333031196
63,75,120.50779239773658
119,43,121.21461482350794
137,62,121.25924166883414
102,137,121.34768673456153
61,62,121.82766073503481
63,75,122.06497457762336
50,132,122.29789497295393
50,132,122.53318352572987
27,125,122.78537668042681
132,50,123.14558113127664
63,75,123.6132362041573
90,22,124.33310736692808
63,75,124.4531992462242
102,104,124.81472697136385
70,62,125.04185138190336
137,62,125.04979241351546
63,75,125.17205043206742
58,95,125.40704631267252
141,110,125.5254892377123
63,75,125.75683598862753
58,95,126.00265879592385
119,134,126.22820168094238
102,137,126.72015991436014
63,75,126.95619827628965
58,95,127.31027867889271
63,75,127.43062418269332
63,75,128.0237770350062
107,0,128.38596802426628
27,98,128.48308178386807
110,141,128.5276567496051
63,75,128.9932683329894
95,58,129.22932120901754
40,97,129.43831610423908
40,97,129.4577918377794
107,0,129.49331804482443
125,27,129.5631034642422
110,141,129.60142476564616
110,141,130.05530838224948
141,110,130.15326779190835
110,141,130.1770773583881
63,75,130.21678026893824
58,95,130.41375327597555
63,75,130.6531873783776
119,134,130.89050670616095
97,40,131.1028351180915
134,119,131.15162855161967
110,141,131.25502716028723
63,75,131.37401214821054
40,97,131.4915963316894
40,97,131.60514768937452
40,97,131.71053899693817
97,40,131.74029277334324
95,58,131.82407648424459
97,40,131.87469652431955
119,134,131.94636389347272
63,75,131.99251336965273
63,75,132.44819238905885
127,86,133.0054043733918
50,132,133.0368956909061
132,50,133.0728581624222
127,86,133.99462043920337
127,86,134.44777661683412
95,58,134.48165257398765
98,27,134.70862903032318
20,127,135.4181825143833
86,127,135.51963300698517
142,1,135.55214526440662
68,134,135.58600433603397
30,89,135.76305632261924
89,30,135.800374856343
30,89,136.02462316785326
132,33,136.14945082737228
21,117,136.25194510513876
117,21,136.277995742773
21,117,136.35814520920746
5,8,136.4019912723579
40,97,136.45930209782736
21,117,136.48423552425407
21,117,136.51071099134973
21,117,136.53360472837915
21,117,137.1002473379145
117,21,137.2131050982275
63,75,137.33714460661406
132,62,137.81109824795578
40,97,138.03113407021144
134,68,138.06564267701356
67,107,138.14005192984544
107,67,138.17169368833345
75,63,138.1970860274536
98,27,138.3925249799186
125,140,138.4223562356446
21,117,138.514035712095
21,117,138.54705277600456
127,20,138.6224145134561
40,97,138.64584573159553
117,21,138.68848652660586
117,21,138.76957672288722
107,77,138.8900216397193
102,27,139.24735984008484
127,20,139.4675535047545
104,102,139.56509243438353
107,67,139.59726073030555
70,62,139.62843020815518
20,127,139.8201733216794
107,67,139.86734198437193
89,55,140.0694919016191
89,55,140.17543704344862
107,0,140.21843352926078
107,0,140.31156639846344
95,58,140.43281356321143
117,21,140.54638775868779
107,0,140.6774582527184
95,58,141.1471995262781
102,104,141.39810632133168
107,0,141.50461402304316
107,0,141.7480617175177
102,104,141.87139875548584
102,104,142.77774660387476
107,0,142.81554600677077
63,75,142.8423506215517
125,27,142.94425874734785
134,119,143.18131569875123
142,31,143.52901421640036
40,97,143.7711155471221
107,67,143.88755704670243
27,98,144.2144508885096
98,27,144.2485025972102
3,29,144.28292993849757
63,75,144.61440297088285
123,63,145.2973868086475
75,63,145.3049372783768
63,75,145.35286660391216
58,95,145.55006603450246
107,67,145.58578306903266
63,75,145.68568962098516
58,95,145.92292110065426
95,58,146.12397914457821
55,89,146.16127247857344
63,75,146.19226089262204
102,104,146.280201402818
140,127,146.38645427806142
55,89,146.42071704057088
50,132,147.3610314821181
63,75,147.48055551947908
22,90,147.83458004239222
89,55,147.94548217868407
63,75,148.06268436924938
127,20,148.16989202745376
126,18,148.2081978471479
14,58,149.37594659373036
41,119,149.5935306644654
103,110,149.64240981986413
119,41,149.73061358069614
41,119,149.8560469606049
119,41,149.98555537109772
27,125,150.10873421071668
132,62,150.565627732311
127,20,150.69292090909894
127,20,151.1579036920757
95,58,151.18924661897512
27,125,151.28207768548367
27,125,151.88462008085264
41,119,152.00752083328516
125,27,152.23971283811107
27,125,152.48364072780444
90,25,153.08732736085156
125,27,153.80178517912526
125,27,154.38667907349384
142,31,154.49324384211
142,31,154.53426448349842
119,134,154.75477450025804
56,31,155.09503692483239
56,142,155.13441319451863
58,95,155.4384680338152
27,125,155.46583385397318
125,27,155.48923814447568
58,95,155.58826659235984
137,62,155.70891072593975
27,67,156.159517966873
67,27,156.21335210603982
132,33,156.4003887382757
70,62,156.4353493363581
56,31,156.52197921792154
56,142,156.5678094253922
119,134,156.8966765470238
125,27,157.50228912122176
27,125,157.51950433122244
61,0,157.97813653199037
125,27,158.2071920636217
63,75,159.13980347747597
123,63,159.1869001416389
125,27,159.28690774085447
97,40,159.756761477367
137,62,159.99695000467293
70,62,160.0006823617235
5,8,160.48158663640316
107,67,160.6009852514872
139,28,161.0528435776902
139,28,161.08053204029315
142,31,161.11224561383798
20,127,161.6740717100051
139,28,161.91152967124162
27,125,163.4638278918179
132,33,163.93764603812474
102,104,164.76180714767307
68,134,164.79697951528962
126,18,165.02235694570086
119,134,165.61704882752693
43,141,166.21659895536163
119,134,166.31319433536387
132,33,166.35224923082595
27,125,167.390862063729
125,27,167.42307532899554
63,75,168.23935175557364
27,125,168.30902402142632
119,134,168.3293554765476
119,134,168.3514751905394
134,119,168.36993816072385
45,119,168.38313239754945
43,36,168.39859024407266
134,119,168.83728373613417
104,102,169.0754036121495
43,141,170.01131737475427
43,141,170.04887593890908
43,141,170.36875095665053
43,141,170.40959447499696
137,27,170.48951661789718
141,43,170.52752778111775
43,141,170.73786685809026
55,89,170.8401091313672
43,141,170.88685167151846
141,43,171.10402941232422
45,119,171.4291747401801
40,97,171.46428510265525
40,97,171.49190479100736
45,119,171.55444411379176
132,50,171.5917090496515
97,40,171.6994765994553
45,119,172.03611534240747
40,97,172.061476731201
40,97,172.0891987616623
86,127,172.29497968656122
127,86,172.41357136403903
127,20,172.74074483651333
20,127,172.7758166607633
119,134,172.79898821709858
127,86,172.8896397187407
45,119,173.24328376254888
63,75,173.97407696029856
127,20,174.20890702436589
127,20,174.45246779569158
72,19,174.67743997934912
140,20,174.79438889059944
95,58,175.15841519647793
50,132,175.26606109544497
132,50,175.307606652863
127,20,175.37906052190357
132,50,175.41481746497067
20,140,175.48893956572084
132,50,175.5148955562605
50,132,175.54964995353535
63,75,175.6387629656205
58,95,175.7135448146045
27,125,175.73086739246403
119,134,175.74688251500248
50,132,175.76077623571823
132,50,175.78999001224756
132,50,175.79596269197762
22,90,175.9820952069968
63,75,176.0149951170866
63,75,176.35001528201164
104,102,176.7173197373015
137,102,176.7178211571809
95,58,176.94705306120662
63,75,177.06678789936103
27,125,177.17205950748072
125,27,177.20930899498882
63,75,177.30430613781874
104,67,177.39415079109267
67,104,177.40924297426517
104,67,177.44627524304275
63,75,177.46491890965945
58,95,177.65960775446564
63,75,178.0263684650776
63,75,178.14238327058462
127,20,178.23382853657134
95,58,178.28149384506816
5,8,178.38174061767396
32,137,178.5000351913841
125,27,179.17637495823467
137,27,179.18971402221408
119,45,179.21625905092557
119,45,179.2352441787688
41,119,179.25511191758144
63,75,179.55880064373966
52,23,179.59428449819725
135,26,179.79039300454986
63,75,179.832379589671
63,75,179.9287693581239
125,27,180.02822660240713
27,125,180.06360235432757
137,27,180.28763237778458
132,50,180.50183086819723
40,97,180.53798781115478
63,75,180.64578531537154
63,75,180.77131056423306
63,75,181.24709599549033
63,75,181.3679177622186
45,119,181.93496791905304
45,119,181.9625024474483
107,136,181.98076328208037
43,36,182.88637256671743
141,43,182.92985461335255
104,102,183.37328080894804
102,104,183.40683490224802
63,75,183.634059295486
119,134,183.7340877786509
63,75,183.85380902415045
63,75,183.97989336192515
63,123,184.06647929481178
63,75,184.10346526520559
63,75,184.1323826730814
63,75,184.22667381127803
63,75,184.33710785487884
63,75,184.46277944379167
22,90,184.56497877038166
63,75,184.59406431233927
63,75,184.68909361521648
63,75,185.41904901052305
22,90,186.49112635834982
63,75,187.20006405286787
90,22,188.04334688937763
102,104,188.37858179500472
63,75,188.41631618245341
63,75,188.64084951986248
58,14,188.74014255590927
63,75,188.78065825409345
63,75,188.99401262800143
102,104,189.0989695550975
104,102,189.11624796758036
63,75,189.14841634672226
20,127,189.46548584486698
50,132,189.70994316242988
63,75,189.82585407533682
119,134,189.94718810820106
99,115,190.13964665482172
132,50,190.16154009910082
123,132,190.1785276598685
132,123,190.19834150451973
132,123,190.2131248676228
137,123,190.23298996301494
132,33,190.42979933416245
119,134,190.66323884266706
132,50,190.76608368049958
63,75,190.80132504694788
95,58,191.0227972545513
50,132,191.36035925246532
63,75,191.40600047966598
102,104,191.71280503666625
104,102,191.76589650956618
63,75,191.97875770563562
132,33,192.33676599928327
63,75,192.4340413323311
63,75,192.48304537858786
63,75,192.90989351588559
63,75,192.95325183832074
132,61,193.17864494893757
27,67,193.72448985166213
99,115,193.7567765690527
115,99,193.7784694336058
63,75,193.80331184700105
63,75,194.00467583241357
63,75,194.24785289673716
63,75,194.48723120413138
132,50,194.72492325849183
132,107,195.20070760024137
63,75,195.68543915824185
63,75,195.79835318688518
132,33,195.90316234570267
40,97,195.93704639939682
43,119,196.15249021412225
63,75,196.27852119991303
63,75,196.51135919329775
63,75,196.75854818912492
63,75,196.8509105114959
61,62,196.89312697004183
63,75,197.1042090723331
63,75,197.23095989848034
43,141,197.42949146699547
123,63,197.46821171228206
63,75,197.4963830969205
63,75,197.83297304850552
63,75,197.94855403279732
63,75,198.28697329510265
63,123,198.33021864594585
43,141,198.51867892136062
63,75,198.52774432116323
31,15,198.57344332463765
63,75,199.01820725550448
141,43,199.1366791990283
50,132,199.37079789690554
33,132,199.3775463197082
63,75,199.71540420193773
63,75,199.75104036187392
61,62,200.09145136047468
63,75,200.32317778374204
63,75,200.4300810754034
61,62,200.47351547805232
137,62,200.92815458484165
27,59,201.13928464531648
61,62,201.1822021076314
59,27,201.284808088459
63,75,201.38090475687463
137,62,201.42874298588873
67,125,201.4925306770469
70,62,201.52389005451127
137,62,201.55581680900465
132,62,201.63185061547046
63,75,201.7624211674616
58,95,201.88770281008522
33,132,201.9940148934937
63,75,202.1175365354352
137,62,202.24171498444895
63,75,202.3216993345494
62,137,202.35962329773554
62,137,202.39424412857463
63,75,202.47219399649134
63,75,202.57402976803897
62,137,202.61423967328443
50,132,202.92068263627908
63,75,202.94837896456946
137,62,202.9801551958429
137,62,203.08111328446063
63,75,203.18164509646041
63,75,203.2244507663925
63,75,203.43580491859854
119,134,203.66383433459063
38,108,203.69691267268274
127,20,203.76539904352637
20,127,203.80552538224302
63,75,203.91305325023447
63,75,204.02257720454466
63,75,204.1531278852273
63,75,204.39173060837328
63,75,204.50365367367328
119,43,204.72678846123
70,62,204.76943841893146
102,104,205.08992940055057
104,102,205.13029478173084
132,33,205.34503755949274
50,132,205.44288870913147
132,50,205.48802254437103
63,75,205.82606880227453
107,67,206.06367180154933
63,75,206.54106055664508
58,95,206.62578155489422
8,51,206.65633122042235
63,75,206.68769961458747
63,75,206.77076471720224
63,75,207.01075200477527
63,75,207.12871750482162
108,38,207.2503067955065
63,75,207.84594316746072
63,75,207.96122762193724
63,75,207.98950163801103
63,75,208.08733961452108
139,130,208.18778455174177
63,75,208.23313617567885
63,75,208.3378252812965
63,75,208.44929656429568
137,62,208.57228067593826
135,62,208.57528892863792
63,75,208.68958113601977
63,75,208.78750982160074
137,62,208.81974884502736
63,75,209.40484872294567
63,75,209.75562629191242
38,134,210.35645968361027
63,75,210.58550761640848
63,75,210.62002682538326
99,115,210.70281151835496
63,75,211.1723564010435
63,75,211.21105203988827
63,75,211.3156074174968
63,75,211.43820972978247
63,75,211.55355010548757
134,38,211.64726986693339
63,75,211.68661950444434
98,27,212.02263306204173
63,75,212.144190095969
63,75,212.6248938139372
63,75,212.7481981742104
63,75,212.87316914253464
63,75,212.98106720094142
63,75,213.21582174000866
63,75,213.68270684736203
5,8,213.71670789235515
63,75,213.80886296151482
63,75,214.05036796518038
63,75,214.1761459136144
63,75,214.77255492043128
63,75,214.89887305680867
63,75,215.0135718657644
132,62,215.49847455899845
63,75,215.58792093913175
63,75,215.63738507609946
134,119,215.69206719224385
119,43,215.71019074982212
45,119,215.73970602136956
62,70,215.7592888377837
63,75,215.94142647021405
62,61,215.99650065353103
119,134,216.56239680547483
89,55,216.6804906661034
45,119,217.05013243854933
119,45,217.1390229633143
63,75,217.181418810802
63,75,217.8718298047364
63,75,217.96813887453172
63,75,218.0149613451338
63,75,218.10999436673515
132,33,218.47531754026164
132,33,218.59474883749132
63,75,218.82900387284727
63,75,219.30710906309488
63,75,219.54103888925357
119,134,219.6381100535881
134,119,219.685545585933
139,28,220.02466026131526
63,75,220.6229477949387
63,75,220.8583120898449
63,75,221.20516724942468
68,134,221.24734168738092
63,75,221.33844781920322
132,33,221.67737877990098
63,75,221.71202954754008
62,70,221.93810339818626
63,75,222.28734720421636
107,100,222.41327117213237
119,134,222.749156099365
63,75,222.78729936250036
62,70,222.87571582520087
142,1,223.00255353246436
63,75,223.24116597389138
63,75,223.46603042382495
63,75,223.50976334206524
104,102,223.68728926493455
102,104,223.70375475907426
119,134,223.73420146139588
63,75,223.75884718373078
63,75,223.83414786982445
63,75,223.95950551786106
1,80,224.1992714900065
119,134,224.41371813893045
142,1,224.45860561520604
63,75,224.56388424748846
132,50,224.67523829466825
132,33,224.89287866464906
63,75,224.94115236093256
142,1,225.01632840380435
63,75,225.05224148653897
102,104,225.61122193150004
63,75,225.6535141011879
136,106,225.7288816597442
63,75,225.76503673802463
63,75,225.84305107415608
63,75,225.89642928967078
63,75,226.22699511714532
132,33,226.32728837380574
63,75,226.3621687440427
134,119,226.42942720988165
139,130,226.45614100092692
139,130,226.4770038160495
63,75,226.5087771900068
63,75,226.58235097861387
132,50,226.7009742234696
63,75,226.95001447651234
63,75,227.29119312043375
95,58,227.4114445660969
104,102,227.512293326372
102,104,227.55695681782282
134,119,227.62915460079003
5,8,227.67955079596214
63,75,227.7686950216064
134,119,228.01023024798843
89,55,228.3717863585082
63,75,228.47617073699155
63,75,228.59089449108268
5,8,228.62670943628558
63,75,228.71169228030706
5,8,228.7488751249208
63,75,228.84338059484492
27,98,229.09228470833705
55,89,229.21317896991528
98,27,229.31803185964955
98,27,229.68435196368
98,27,229.89660947996987
98,27,229.91893755231385
63,75,229.94545137340043
119,43,229.98984300480456
43,141,230.0290342483027
43,141,230.03756443851827
139,130,230.06360721361406
63,75,230.0868491726292
22,90,230.27787008297105
63,75,230.51420916409077
63,75,230.76252003285458
3,38,230.86672801746647
5,8,230.99571028577486
63,75,231.35166791754023
40,97,231.4573033230425
97,40,231.49262252927738
63,75,231.57286442702923
132,62,231.6148053247548
63,75,231.82875628710394
63,75,232.1856519035407
123,132,232.29247004710334
61,132,232.32567780025377
89,55,232.54548441178167
63,75,232.65432095255255
63,75,232.68611443741585
138,0,232.8653423886518
124,0,232.88840830187647
107,0,232.89438529518503
138,0,232.89978253483787
71,0,232.89999724857134
21,137,232.930842167027
63,75,232.93447823443623
98,27,233.115183332033
90,111,233.14411860632822
48,111,233.17132899109697
52,111,233.17863123217174
55,89,233.34655864410342
89,55,233.36713610681912
89,55,233.39563233793496
63,75,233.41769181887776
98,27,233.71375608665124
43,119,233.73989967874823
110,141,233.77235285228213
90,111,233.8602810224585
132,33,233.97622427815602
63,75,234.1019114564184
102,104,234.19844274721595
48,111,234.24693299969564
63,75,234.45264726321207
97,40,234.69649283870632
90,111,234.8095003365823
90,111,234.9404568191712
132,33,235.4109243322677
132,33,235.52939131600047
98,27,236.01086993206405
63,75,236.12606565983123
63,75,236.24515259221948
31,142,236.8428615509971
102,104,237.28875658223907
98,27,237.32430270204026
63,75,237.34393058663127
90,111,238.26886114674022
102,104,239.08797870383458
104,102,239.12629770507442
63,75,239.70872204805025
63,75,239.81993275689803
63,75,240.53571438827865
63,75,240.66212309665596
89,55,241.04076321643564
63,75,241.25487322894162
89,55,241.59540308277252
90,111,241.63785637721824
63,75,241.8598311556919
63,75,242.07799703265962
